Absolute performance profile for SolverTime
Filter: within 1% of known optimal value and not failed
             baronBM  baronBMc  baronHR  baronHRc  cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc  mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
91.943372        354       165      261        73      170       141       276        103       288        104      138         71       264         222       348         286          141           140          201            97          87          156           0          246
93.744222        354       166      261        73      171       142       276        103       288        104      138         71       264         222       348         288          142           140          202            98          87          156           0          246
95.545073        354       167      262        73      172       142       276        105       289        104      139         71       265         222       348         288          142           141          203            98          87          156           0          248
97.345923        354       167      262        73      172       143       276        107       290        105      140         71       267         223       350         288          145           142          203            99          88          157           0          249
99.146773        354       167      262        73      172       143       277        108       291        107      140         71       267         223       350         288          146           143          203            99          88          158           0          249
100.947624       354       167      262        73      172       144       278        110       291        107      140         71       267         224       350         288          146           143          203            99          88          158           0          249
102.748474       354       167      262        73      172       145       278        110       291        107      140         71       267         226       350         288          147           144          207            99          88          158           0          250
104.549325       357       167      263        73      172       145       280        111       291        108      141         72       268         228       351         288          148           145          208            99          88          158           0          251
106.350175       358       167      263        73      172       146       281        112       291        108      141         73       268         229       352         288          148           145          211           100          88          158           0          253
108.151026       358       167      263        73      172       146       282        112       292        109      143         75       270         234       353         288          148           145          211           100          88          158           0          255
109.951876       359       167      263        74      172       146       282        113       292        109      143         75       271         236       353         288          148           145          211           102          88          158           0          258
111.752726       359       167      264        74      172       146       282        113       293        109      146         75       274         237       353         289          148           145          211           102          88          158           0          259
113.553577       360       167      264        74      172       146       282        114       294        110      146         77       274         240       353         289          148           145          213           103          88          159           0          260
115.354427       360       167      264        74      172       146       282        115       295        111      146         77       274         241       353         292          148           145          213           103          88          159           0          260
117.155278       360       167      264        76      172       146       284        115       295        111      146         77       274         245       353         292          148           145          213           105          88          159           0          261
118.956128       360       167      266        76      172       146       285        115       296        111      146         77       274         246       353         292          149           146          214           106          88          159           0          262
120.756978       360       167      267        76      172       146       285        115       296        111      146         77       274         249       353         293          150           147          215           106          88          159           0          262
122.557829       360       167      267        76      172       147       285        115       296        112      146         77       274         249       354         293          150           147          215           106          88          159           0          263
124.358679       361       167      268        76      172       147       285        115       296        112      146         78       274         250       354         294          150           147          216           106          88          160           0          263
126.159530       362       167      270        76      173       147       286        115       297        112      146         79       274         251       354         294          151           148          216           106          88          160           0          264
127.960380       362       167      271        77      173       147       286        115       297        113      146         79       275         251       354         296          152           148          216           106          88          161           0          265
129.761231       362       167      271        78      173       147       286        115       298        113      147         80       276         252       354         297          152           148          217           106          89          162           0          266
131.562081       362       167      272        78      174       147       287        115       299        113      147         82       276         254       354         298          152           149          217           106          89          163           0          267
133.362931       363       167      273        78      174       147       287        116       299        114      147         82       276         254       355         298          153           150          218           106          90          164           0          267
135.163782       363       167      273        78      174       147       287        116       299        114      147         83       276         255       355         298          153           150          218           106          90          164           0          267
136.964632       363       167      273        79      174       147       287        117       299        115      147         84       276         256       355         298          153           151          218           106          90          164           0          267
138.765483       363       167      273        79      174       147       287        117       299        115      149         84       278         256       355         298          153           151          218           107          90          164           0          267
140.566333       363       168      273        80      174       147       288        118       300        115      151         84       280         257       355         298          153           151          221           108          90          164           0          267
142.367184       363       168      273        81      174       147       288        118       300        116      151         84       280         258       355         298          153           151          222           108          90          165           0          268
144.168034       364       168      274        81      174       147       288        118       300        116      152         84       281         259       356         298          154           152          222           108          90          165           0          269
145.968884       364       168      275        81      174       147       288        118       301        117      152         84       281         260       356         298          154           152          223           108          92          168           0          270
147.769735       364       168      275        81      174       147       289        119       301        117      152         84       282         260       357         298          154           152          224           109          92          169           0          270
149.570585       364       168      275        81      174       147       289        120       302        117      152         85       284         261       357         298          154           152          224           110          92          171           0          270
151.371436       364       168      275        81      174       147       289        120       302        118      152         85       284         261       357         299          154           152          224           110          92          171           0          270
153.172286       364       168      276        81      174       147       289        120       302        118      152         85       284         261       357         299          155           153          224           110          92          172           0          272
154.973137       365       168      276        82      174       147       289        120       302        118      152         85       284         261       357         299          155           153          224           110          92          172           0          272
156.773987       365       168      276        84      175       147       290        120       302        118      153         85       285         261       357         300          155           153          224           110          92          172           0          272
158.574837       365       168      278        84      175       147       290        120       303        118      154         85       286         261       357         300          155           153          225           110          92          172           0          272
160.375688       365       168      278        84      175       147       290        120       303        119      155         85       287         261       357         300          155           153          226           110          92          172           0          272
162.176538       365       169      278        84      175       147       290        120       303        119      155         85       287         261       357         301          155           153          226           110          92          172           0          272
163.977389       365       169      279        84      175       147       290        120       304        119      155         85       287         261       357         301          155           153          226           110          92          172           0          272
165.778239       365       169      279        84      175       147       290        120       304        120      155         85       288         261       357         301          155           154          226           110          92          173           0          272
167.579090       365       169      279        84      175       147       290        120       304        120      156         85       289         261       357         301          155           154          226           110          92          173           0          272
169.379940       365       169      279        84      175       147       290        120       304        120      156         85       289         261       357         303          155           154          226           110          92          173           0          272
171.180790       365       169      279        84      175       148       290        120       304        120      156         85       289         261       357         303          155           154          226           112          92          173           0          272
172.981641       366       169      279        84      175       148       290        120       304        121      156         85       289         261       357         304          155           154          226           114          92          173           0          272
174.782491       366       169      279        84      175       148       290        120       304        121      156         85       289         261       357         304          156           155          227           115          94          176           0          273
176.583342       366       169      279        85      175       148       290        120       305        121      156         86       289         263       357         304          157           156          228           115          94          176           0          274
178.384192       366       169      279        85      175       148       290        120       305        121      157         87       291         264       357         305          158           156          228           115          94          176           0          274
180.185043       367       169      280        85      175       148       290        120       305        121      159         87       293         264       357         305          160           158          228           116          94          177           0          274
181.985893       367       169      280        85      175       148       290        120       305        121      159         87       293         264       357         305          161           159          229           116          94          177           0          275
183.786743       367       169      280        86      175       148       290        121       305        123      159         87       294         264       357         305          161           159          231           116          94          177           0          275
185.587594       367       169      280        86      175       148       290        121       305        124      159         87       294         264       357         306          162           159          231           116          94          177           0          275
187.388444       367       170      280        86      175       148       290        121       305        124      159         87       294         264       357         306          163           160          231           116          94          177           0          275
189.189295       367       170      280        86      175       148       290        121       305        125      161         87       296         264       357         306          163           160          231           116          94          178           0          275
190.990145       367       170      280        86      175       148       290        121       305        125      161         87       296         264       357         307          163           160          231           116          95          179           0          275
192.790995       367       170      280        86      176       148       290        122       305        126      161         87       296         264       357         307          163           160          231           116          95          180           0          276
194.591846       367       170      280        86      176       148       291        122       305        126      161         87       296         264       357         307          163           160          231           116          95          180           0          276
196.392696       367       170      280        87      176       148       292        122       305        127      161         87       296         264       357         307          163           160          231           117          96          181           0          277
198.193547       367       170      280        87      176       148       293        122       305        127      161         87       296         264       357         308          163           160          231           117          97          182           0          278
199.994397       367       170      281        87      176       148       293        122       305        127      161         87       296         264       357         308          163           160          231           117          97          182           0          278
201.795248       367       170      282        87      176       148       293        122       305        127      161         87       296         264       357         308          163           160          231           118          98          183           0          278
203.596098       367       170      282        90      176       148       293        122       305        127      161         87       296         265       357         308          165           161          233           118          98          183           0          278
205.396948       367       170      282        91      176       148       293        122       306        127      161         88       296         266       357         309          166           161          234           118          99          184           0          278
207.197799       367       170      282        91      176       148       293        123       306        127      161         88       297         266       357         309          167           161          234           118          99          185           0          280
208.998649       367       170      283        91      176       149       293        123       306        127      161         88       297         266       357         309          167           161          234           118         100          186           0          280
210.799500       367       171      283        91      176       149       293        123       307        127      161         88       298         266       357         309          167           161          235           118         100          186           0          280
212.600350       367       171      283        93      177       149       293        123       307        128      161         89       298         267       358         310          167           161          237           118         100          186           0          280
214.401201       367       171      284        93      177       149       293        123       307        128      161         89       299         268       358         311          167           161          237           118         100          186           0          280
216.202051       368       171      285        95      178       149       293        123       307        128      161         89       301         268       359         311          168           162          238           119         100          187           0          282
218.002901       368       171      285        95      178       149       294        123       307        128      161         90       302         269       359         311          168           162          238           119         101          188           0          282
219.803752       369       171      285        96      178       149       294        123       307        128      161         90       302         269       360         311          168           162          238           120         101          188           0          282
221.604602       369       171      286        97      178       149       294        123       307        128      161         90       302         269       360         311          169           163          238           120         101          189           0          282
223.405453       369       171      286        97      178       149       294        123       307        128      161         90       302         269       360         311          169           163          238           120         101          189           0          283
225.206303       369       171      286        97      178       149       294        123       307        128      161         90       302         269       360         311          169           163          238           121         101          189           0          283
227.007154       369       171      286        97      179       149       294        123       307        128      161         90       302         269       360         311          170           163          239           121         102          190           0          284
228.808004       370       171      286        97      179       149       294        123       308        128      161         90       303         269       361         312          171           163          239           121         102          190           0          284
230.608854       370       171      286        97      179       149       294        123       309        128      161         90       304         269       361         312          171           163          240           121         102          190           0          284
232.409705       370       171      286        98      179       149       294        123       309        128      161         90       304         269       361         313          171           163          241           121         102          190           0          285
234.210555       370       171      287        99      180       149       294        123       310        128      161         90       304         269       361         313          171           163          241           121         103          191           0          285
236.011406       370       172      287        99      180       149       294        123       311        128      161         90       306         269       361         313          171           163          241           121         103          192           0          285
237.812256       370       172      287        99      180       149       295        123       313        128      161         90       307         269       361         313          171           164          241           121         103          194           0          285
239.613107       370       172      287       100      180       149       295        123       313        129      161         90       308         270       361         313          171           164          242           121         103          195           0          285
241.413957       370       172      287       100      180       149       296        123       314        130      161         91       308         271       361         314          172           164          242           121         103          195           0          287
243.214807       370       172      287       100      180       149       296        123       314        130      162         91       309         271       361         314          172           164          242           121         103          195           0          287
245.015658       370       173      287       100      180       149       297        123       314        131      162         91       311         271       361         315          172           164          242           121         104          196           0          288
246.816508       370       173      287       100      180       149       298        123       314        131      163         91       312         271       361         315          172           164          242           122         104          196           0          288
248.617359       371       173      287       100      180       149       299        123       317        131      165         91       316         272       361         316          172           164          242           122         104          196           0          288
250.418209       372       173      289       100      180       149       299        123       318        132      165         91       316         272       361         317          174           165          242           123         104          196           0          288
252.219060       372       173      289       100      180       149       299        123       318        132      165         91       317         273       361         317          174           165          242           123         104          197           0          290
254.019910       372       173      290       100      180       149       299        123       318        132      165         91       318         273       361         317          174           165          242           123         105          199           0          290
255.820760       372       173      291       100      180       149       299        123       319        133      165         92       318         275       361         317          174           165          242           123         105          201           0          290
257.621611       372       173      292       100      180       149       299        123       319        133      165         93       319         277       361         317          174           165          242           123         105          202           0          291
259.422461       373       173      292       100      180       149       299        123       320        133      165         93       319         277       361         317          174           165          242           124         105          202           0          291
261.223312       373       173      293       100      180       149       299        123       320        133      165         93       320         278       361         317          174           165          242           124         105          202           0          291
263.024162       373       173      293       100      180       149       299        123       320        133      165         93       322         279       361         317          174           165          242           124         105          202           0          291
264.825013       373       173      293       100      180       149       299        123       320        133      165         93       324         279       361         318          175           166          242           124         105          202           0          291
266.625863       373       173      294       101      180       149       299        123       320        133      165         93       324         279       361         318          177           167          242           124         105          202           0          291
268.426713       373       173      295       101      180       149       299        123       320        133      165         93       324         279       361         319          177           167          242           124         105          203           0          291
270.227564       373       173      295       102      180       149       299        123       320        133      165         93       324         279       361         320          178           168          243           124         105          203           0          292
272.028414       373       173      295       102      180       149       299        123       320        133      165         93       324         279       361         320          178           168          244           125         105          203           0          292
273.829265       373       173      295       102      180       150       300        123       320        134      165         93       324         279       361         320          180           170          244           125         106          204           0          292
275.630115       373       173      296       102      180       150       300        123       320        134      165         93       324         279       361         320          180           170          244           125         107          205           0          292
277.430965       373       173      297       102      180       150       300        123       320        134      165         93       324         279       362         321          180           170          245           126         107          205           0          292
279.231816       373       173      297       102      180       150       300        123       320        134      165         93       324         279       362         321          180           170          245           126         107          205           0          293
281.032666       373       173      297       102      180       150       300        123       320        134      165         93       324         279       363         321          180           170          245           126         107          205           0          294
282.833517       373       173      297       102      180       150       300        123       320        134      165         93       324         279       363         321          182           171          245           126         107          205           0          294
284.634367       373       173      297       102      180       150       300        123       320        134      165         93       326         279       363         321          183           171          246           126         107          205           0          294
286.435218       373       173      297       102      180       150       300        123       320        134      166         93       327         279       363         321          183           172          246           126         107          205           0          294
288.236068       373       173      297       103      180       151       300        123       320        134      166         93       327         279       363         321          184           173          246           126         107          205           0          294
