Absolute performance profile for SolverTime
Filter: gap <= 10% and not failed
             baronBM  baronBMc  baronHR  baronHRc  cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc  mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
264.825013       373       182      293       100      180       149       299        132       321        138      165         93       333         288       370         327          175           166          244           134         105          210           0          302
266.625863       373       182      294       101      180       149       299        132       321        138      165         93       333         288       370         327          177           168          244           134         105          210           0          302
268.426713       373       182      295       101      180       149       299        132       321        138      165         93       333         288       370         328          177           168          244           134         105          212           0          302
270.227564       373       182      295       102      180       149       299        132       321        138      165         93       333         288       370         329          178           169          245           134         105          212           0          303
272.028414       373       182      295       102      180       149       299        132       321        138      165         93       333         288       370         329          178           169          246           135         105          212           0          303
273.829265       373       182      295       102      180       150       300        132       321        139      165         93       333         288       370         329          180           171          246           135         106          213           0          303
275.630115       373       182      296       102      180       150       300        132       321        139      165         93       333         288       370         329          180           171          246           135         107          214           0          303
277.430965       373       182      297       102      180       150       300        132       321        139      165         93       333         288       371         330          180           171          247           136         107          214           0          303
279.231816       373       182      297       102      180       150       300        132       321        139      165         93       333         288       371         330          180           171          247           136         107          214           0          304
281.032666       373       182      297       102      180       150       300        132       321        139      165         93       333         288       372         330          180           171          247           136         107          214           0          305
282.833517       373       182      297       102      180       150       300        132       321        139      165         93       333         288       372         330          182           172          247           136         107          214           0          305
284.634367       373       182      297       102      180       150       300        132       321        139      165         93       335         288       372         330          183           172          248           136         107          214           0          305
286.435218       373       182      297       102      180       150       300        132       321        139      166         93       336         288       372         330          183           173          248           136         107          214           0          305
288.236068       373       182      297       103      180       151       300        132       321        139      166         93       336         288       372         330          184           174          248           136         107          214           0          305
