Absolute performance profile for NumberOfNodes
Filter: within 0.1% of known optimal value and not failed
               baronBM  baronBMc  baronHR  baronHRc  cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc  mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
42773.229115       388       197      370       167      155       160       302        132       333        169      166        157       325         326       368         361          282           267          324           169         140          264           0          326
43264.863932       388       197      370       167      155       161       305        134       335        170      166        157       325         326       368         361          284           267          326           169         141          265           0          326
43756.498749       388       197      370       167      155       161       305        135       335        171      166        157       325         327       368         362          286           272          328           169         141          265           0          326
44248.133567       388       197      370       167      155       162       307        135       337        171      166        157       326         327       368         362          287           272          329           169         141          265           0          326
44739.768384       388       197      370       167      155       162       309        136       339        171      166        157       326         327       369         362          288           275          330           169         141          266           0          326
45231.403202       388       197      370       167      155       162       310        137       340        172      166        157       326         328       369         362          291           280          332           169         141          266           0          326
45723.038019       388       197      370       167      155       162       312        137       340        172      166        158       326         329       369         363          291           283          332           169         141          266           0          326
46214.672836       388       197      370       167      155       162       312        140       341        172      166        158       326         329       369         363          292           285          332           169         141          266           0          326
46706.307654       388       197      370       167      155       162       313        143       342        172      167        158       327         329       369         363          292           285          332           169         141          266           0          326
47197.942471       388       197      370       167      155       162       316        144       345        172      167        158       327         329       369         363          293           286          332           169         141          266           0          326
47689.577289       388       197      370       167      155       162       317        145       346        172      168        158       328         329       369         364          294           288          332           169         142          269           0          326
48181.212106       388       197      370       167      155       162       321        149       350        172      168        159       328         330       369         364          294           288          332           169         142          269           0          326
48672.846923       388       197      370       167      157       162       322        150       351        172      168        159       328         330       369         364          294           288          332           169         142          269           0          326
49164.481741       388       197      370       167      157       162       322        150       351        172      168        159       328         330       369         364          295           288          332           169         142          269           0          326
49656.116558       388       197      370       167      157       162       322        150       351        172      168        159       328         330       369         365          295           288          332           169         142          269           0          326
50147.751376       388       197      370       167      157       162       323        150       351        172      168        159       328         330       369         365          297           288          332           169         142          269           0          326
50639.386193       388       197      370       167      157       162       323        151       351        172      168        159       328         330       369         365          298           289          332           169         142          269           0          326
51131.021011       388       197      370       167      157       162       323        151       351        172      168        159       328         330       369         366          299           289          332           169         142          269           0          326
51622.655828       388       197      370       167      157       163       323        151       351        172      168        160       328         331       369         366          301           289          332           169         143          270           0          326
52114.290645       388       197      370       167      158       163       323        151       351        172      168        161       328         333       369         366          301           289          332           169         143          271           0          326
52605.925463       388       197      370       167      158       163       323        151       351        173      168        161       328         333       369         366          301           289          332           169         143          271           0          326
53097.560280       388       197      370       167      158       163       323        151       351        173      168        161       328         333       369         366          301           290          332           169         143          271           0          326
53589.195098       388       197      370       167      158       164       323        151       351        173      168        161       328         333       369         366          301           290          332           169         143          272           0          326
54080.829915       388       197      370       167      158       164       323        151       352        173      168        161       328         333       369         366          301           291          332           169         143          272           0          326
54572.464732       388       197      370       167      158       164       323        151       353        173      168        161       328         333       370         366          301           291          332           169         143          272           0          326
55064.099550       388       197      370       167      158       164       323        151       353        173      168        161       328         333       370         366          301           291          332           169         144          273           0          326
55555.734367       388       197      370       167      158       164       323        151       353        173      168        161       328         333       370         366          301           291          332           169         144          273           0          326
56047.369185       388       197      370       167      158       164       323        151       353        173      168        161       328         333       370         366          301           291          332           169         144          273           0          326
56539.004002       388       197      370       167      158       164       323        151       353        173      168        161       328         333       370         366          301           291          332           169         144          273           0          326
57030.638819       389       197      370       167      158       164       323        151       353        173      169        161       329         333       370         366          301           292          332           169         144          273           0          326
57522.273637       389       197      370       167      158       164       323        151       354        173      169        162       329         334       370         366          301           292          332           169         144          273           0          326
58013.908454       389       197      370       167      158       164       330        158       361        173      169        162       330         335       370         366          303           295          338           169         144          280           0          326
58505.543272       389       197      370       167      158       164       330        158       361        173      169        162       330         336       370         366          303           296          339           169         144          280           0          326
58997.178089       389       197      370       167      159       164       330        158       361        173      169        162       330         337       370         367          303           297          339           169         144          280           0          326
59488.812906       389       197      370       167      159       165       331        158       361        174      169        162       331         338       370         367          303           297          340           169         144          280           0          326
59980.447724       389       197      370       167      160       165       331        158       361        174      169        162       333         339       370         367          303           297          340           169         144          280           0          326
60472.082541       389       197      370       167      160       165       331        158       361        174      169        162       333         339       370         367          303           297          340           169         144          280           0          326
60963.717359       389       197      370       167      160       165       331        158       361        174      169        162       333         339       370         367          303           297          340           169         144          280           0          326
