Absolute performance profile for Gap
Filter: no fail
          baronBM  baronBMc  baronHR  baronHRc  cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc  mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
0.128064      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          344           191         144          310           0          345
0.129065      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          344           191         144          310           0          345
0.130065      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          344           191         144          310           0          345
0.131066      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          344           191         144          310           0          345
0.132066      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          344           191         144          310           0          345
0.133067      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          344           191         144          310           0          345
0.134067      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          345           191         144          310           0          345
0.135068      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          345           191         144          310           0          345
0.136068      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.137069      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.138069      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.139070      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.140070      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.141071      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.142071      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.143072      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.144072      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.145073      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.146073      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.147074      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.148074      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.149075      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.150075      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.151076      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
0.152076      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         373          307           309          345           191         144          310           0          346
