                              baronBM      baronBMc       baronHR      baronHRc       cplexBM      cplexHRc      knitroBM     knitroBMc      knitroHR     knitroHRc       mosekBM     mosekBM.2      mosekBMc    mosekBMc.2      mosekHRc    mosekHRc.2   sbbknitroBM  sbbknitroBMc   sbbknitroHR  sbbknitroHRc    sbbmosekBM   sbbmosekBMc  sbbmosekHR   sbbmosekHRc
exp_random_2_2_2_1       4.089563e-08  4.089563e-08  4.089563e-08             -             -             -  4.088077e-08  4.089586e-08  4.088077e-08             -             -             - -1.182088e-06 -1.169288e-06 -7.740449e-10 -1.169288e-06  4.089033e-08  4.089586e-08  3.876433e-08             -             -  6.572543e-08           -  7.005866e-08
exp_random_2_2_2_10      1.139303e-07  1.139303e-07  1.093658e-07             -             -             -  1.139303e-07  1.139303e-07  1.139021e-07             -             -             -  1.230357e-07 -8.720561e-07  3.733240e-07  1.036828e-07  1.142619e-07  1.041395e-07  1.906680e-07             -             -  1.705550e-07           -  1.310534e-07
exp_random_2_2_2_2       7.204959e-08  7.204959e-08  7.204959e-08             -             -             -  7.200249e-08  7.199225e-08  7.200249e-08             -             -             -  7.368180e-08  3.303045e-08  7.514707e-08 -1.719526e-06  7.207284e-08  7.251100e-08  9.509174e-08             -             -  8.069936e-08           -  7.835872e-08
exp_random_2_2_2_3      -2.955204e-07 -2.955204e-07 -2.960001e-07             -             -             - -2.955360e-07 -2.955406e-07 -2.943518e-07             -             -             - -2.810230e-07 -5.390452e-07 -1.693537e-07 -5.390452e-07 -2.955281e-07 -2.955023e-07 -2.788758e-07             -             - -2.864179e-07           - -3.193709e-07
exp_random_2_2_2_4      -1.850569e-08 -1.850569e-08 -1.850569e-08             -             -             - -1.850569e-08 -1.850569e-08 -1.850569e-08             -             -             - -1.746876e-08 -1.520682e-06  4.451760e-08  4.451760e-08  4.483954e-08 -1.852825e-08 -1.066408e-08             -             - -1.347199e-08           - -2.425876e-09
exp_random_2_2_2_5       1.435727e-07  1.435727e-07  1.435727e-07             -             -             -  1.435550e-07  1.435608e-07  1.435727e-07             -             -             -  1.465683e-07 -4.188030e-07  1.826450e-07  1.826450e-07  1.485312e-07  1.435633e-07  1.525614e-07             -             -  1.822324e-07           - -3.201026e-07
exp_random_2_2_2_6      -4.059151e-08 -4.059151e-08 -4.104533e-08             -             -             - -4.059151e-08 -4.059151e-08 -4.059151e-08             -             -             - -1.713848e-06 -6.280213e-08 -3.083767e-08 -5.559768e-07 -1.328087e-08 -4.061418e-08 -1.709064e-08             -             - -3.170594e-08           - -1.609567e-08
exp_random_2_2_2_7      -7.017055e-08 -7.017059e-08 -7.017055e-08             -             -             - -7.017055e-08 -7.017055e-08 -7.023110e-08             -             -             - -7.147771e-08 -7.152533e-08 -7.040119e-08 -7.182552e-08 -7.022710e-08 -7.025890e-08 -3.391297e-08             -             - -6.488716e-08           - -6.310919e-08
exp_random_2_2_2_8      -6.053827e-08 -6.053828e-08 -6.053828e-08             -             -             - -6.064021e-08 -6.072654e-08 -6.053828e-08             -             -             - -5.082916e-08 -5.082916e-08 -5.163265e-08 -5.163265e-08 -6.031991e-08 -6.062057e-08 -3.187773e-08             -             - -5.471557e-08           - -5.275909e-08
exp_random_2_2_2_9      -6.831944e-08 -6.831944e-08 -6.831944e-08             -             -             - -6.831944e-08 -6.831944e-08 -6.834541e-08             -             -             - -1.243359e-06 -1.262941e-06 -6.155078e-08 -1.442030e-06 -6.488732e-08 -6.832093e-08 -6.079037e-08             -             - -5.941049e-08           - -2.748930e-08
exp_random_5_10_10_1    -5.226448e-08 -5.226448e-08 -5.509381e-08             -             -             - -5.227613e-08 -5.227636e-08 -5.226333e-08             -             -             -  2.119676e-07 -2.472524e-07 -4.127321e-08 -1.272706e-07 -4.340217e-08 -5.220750e-08 -1.549140e-09             -             -  5.225117e-09           -  1.075452e-08
exp_random_5_10_10_10    5.102081e-08  5.102081e-08  5.102081e-08             -             -             -  5.101032e-08  5.101024e-08  8.143112e-08             -             -             -  3.391373e-07 -4.852630e-07  2.896488e-07 -4.852630e-07  5.649735e-08  6.697877e-08  8.214119e-08             -             -  2.739926e-07           -  1.170456e-07
exp_random_5_10_10_2     2.005427e-07  2.005427e-07  2.005427e-07             -             -             -  2.005363e-07  2.005363e-07  2.005427e-07             -             -             -  4.276860e-07 -2.604186e-07  4.911006e-07 -2.604186e-07  2.472331e-07  2.023701e-07  2.142734e-07             -             -  2.357571e-07           -  8.402977e-07
exp_random_5_10_10_3    -1.990341e-07 -1.990341e-07 -1.990341e-07             -             -             - -1.990395e-07 -1.990392e-07 -1.976174e-07             -             -             - -1.536947e-07 -4.352040e-07  3.923056e-07 -4.352040e-07 -1.663467e-07 -1.930183e-07 -2.015061e-07             -             - -1.312229e-07           - -8.223368e-08
exp_random_5_10_10_4     6.912725e-08  6.912725e-08  6.923916e-08             -             -             -  6.911925e-08  6.913139e-08  6.911920e-08             -             -             -  1.708261e-07 -4.012275e-07  3.109484e-07 -4.012275e-07  1.601952e-07  6.916201e-08  6.919754e-08             -             -  1.995044e-07           -  1.027494e-07
exp_random_5_10_10_5    -7.961039e-08 -7.961038e-08 -7.960061e-08             -             -             - -7.961543e-08 -7.961435e-08 -7.961774e-08             -             -             - -1.877800e-08 -5.077216e-07  1.722319e-08 -5.077216e-07 -7.578553e-08 -7.958435e-08 -8.059490e-08             -             -  1.528299e-08           -  2.047087e-07
exp_random_5_10_10_6    -3.720798e-08 -3.720798e-08 -3.720784e-08             -             -             - -3.721411e-08 -3.721412e-08 -3.721335e-08             -             -             -  8.777676e-08 -2.186631e-07  1.215094e-07 -1.302474e-06 -3.576662e-08 -3.662901e-08 -1.055348e-08             -             -  7.817792e-08           -  3.385777e-07
exp_random_5_10_10_7     1.786717e-07  1.786717e-07 -1.032814e-07             -             -             -  1.786671e-07  1.786746e-07  1.792823e-07             -             -             -  7.346033e-07 -9.490187e-08  6.409451e-07  5.959403e-08  1.786746e-07  1.787253e-07  2.093195e-07             -             -  2.334179e-07           -  1.364080e-06
exp_random_5_10_10_8     4.974549e-08  4.974549e-08  4.974549e-08             -             -             -  4.973626e-08  4.973623e-08  5.093832e-08             -             -             -  2.955313e-07 -5.706477e-07  4.386675e-07 -5.706477e-07  5.316206e-08  4.988057e-08  1.983182e-07             -             -  7.683391e-08           -  1.449687e-06
exp_random_5_10_10_9     1.803559e-08  1.803559e-08  1.803546e-08             -             -             -  1.802509e-08  1.802507e-08  1.802509e-08             -             -             -  2.228570e-07 -8.183905e-07  1.990592e-07 -8.767545e-07  1.343685e-07  1.847828e-08  1.816566e-08             -             -  5.170636e-08           -  8.528398e-08
exp_random_5_10_5_1      1.010471e-07  1.010471e-07  1.010471e-07             -             -             -  1.010432e-07  1.010544e-07  1.010432e-07             -             -             -  1.610410e-07 -2.651650e-07  1.590088e-07  1.590088e-07  1.010433e-07  1.290290e-07  3.789557e-07             -             -  1.224575e-07           - -2.926054e-09
exp_random_5_10_5_10     4.668400e-07  4.668400e-07  4.668201e-07             -             -             -  4.668208e-07  4.668206e-07  4.668208e-07             -             -             -  4.979350e-07  2.494987e-07  4.697235e-07  4.787700e-07  4.668345e-07  4.668265e-07             -             -             -  4.707410e-07           -  4.102172e-07
exp_random_5_10_5_2      4.818422e-08  4.818422e-08  4.694785e-08             -             -             -  4.817290e-08  4.818485e-08  5.026507e-08             -             -             -  5.323280e-08 -1.050202e-06  3.649523e-07 -1.050202e-06  4.817301e-08  4.821593e-08  2.511765e-07             -             -  6.175750e-08           -  5.710124e-07
exp_random_5_10_5_3     -2.354211e-07 -2.354211e-07 -2.354211e-07             -             -             - -2.354304e-07 -2.354304e-07 -2.354304e-07             -             -             - -1.261510e-07 -9.521529e-07 -4.624798e-07 -9.521529e-07 -2.354002e-07 -2.354109e-07 -1.935494e-07             -             - -2.098158e-07           -  5.686907e-07
exp_random_5_10_5_4      1.398013e-07  1.398013e-07  1.398013e-07             -             -             -  1.397928e-07  1.397928e-07  1.397931e-07             -             -             -  4.769962e-07 -5.203722e-07  2.236237e-07 -5.389651e-07  1.570979e-07  1.416291e-07  2.263013e-07             -             -  1.802016e-07           -  3.830423e-07
exp_random_5_10_5_5     -7.851343e-08 -7.851343e-08 -7.851343e-08             -             -             - -7.852220e-08 -7.852220e-08 -7.852220e-08             -             -             - -1.474356e-08 -3.783105e-07  4.181217e-08 -8.059366e-07 -7.852119e-08 -7.852027e-08 -7.327087e-08             -             - -4.132230e-08           -  8.137000e-08
exp_random_5_10_5_6     -2.064245e-07 -2.064245e-07 -2.064245e-07             -             -             - -2.064326e-07 -2.064326e-07 -2.064326e-07             -             -             - -1.530651e-07 -4.475714e-07 -1.799460e-07 -7.744787e-07 -1.123598e-07 -2.058775e-07 -1.623867e-07             -             - -8.700819e-08           - -1.673120e-07
exp_random_5_10_5_7     -2.335050e-08 -2.335050e-08 -2.890574e-08             -             -             - -2.335356e-08 -2.335372e-08  5.172019e-10             -             -             - -1.487890e-08 -5.171185e-08 -2.015615e-08 -2.678066e-08 -2.316838e-08 -2.335294e-08  2.778955e-07             -             - -1.703118e-08           -             -
exp_random_5_10_5_8      2.100915e-07  2.100915e-07  2.100915e-07             -             -             -  2.100830e-07  2.100828e-07  2.101039e-07             -             -             -  3.319346e-07 -9.147971e-08  2.271478e-07 -1.319322e-07  2.101166e-07  2.101022e-07  2.184547e-07             -             -  2.228541e-07           -  2.988306e-07
exp_random_5_10_5_9     -1.900180e-07 -1.900180e-07 -1.900180e-07             -             -             - -1.900260e-07 -1.900260e-07 -1.900258e-07             -             -             -  2.074743e-08 -4.457297e-07 -1.624189e-07  5.684545e-08 -1.900198e-07 -1.893074e-07 -1.552321e-07             -             - -1.167252e-07           -  1.050883e-06
exp_random_5_5_10_1      2.470329e-07  2.470329e-07  2.470329e-07             -             -             -  2.470166e-07  2.470279e-07  2.470241e-07             -             -             -  2.503266e-07 -1.289067e-06  6.449285e-07 -1.289067e-06  2.474921e-07  2.683924e-07  3.484993e-07             -             -  2.483767e-07           -  3.852096e-07
exp_random_5_5_10_10    -3.498843e-07 -3.498843e-07 -3.498843e-07             -             -             - -3.499014e-07 -3.499022e-07 -3.499014e-07             -             -             - -3.381556e-07 -1.357518e-06 -3.045555e-07 -9.321665e-07 -3.495506e-07 -3.364680e-07 -3.571530e-07             -             - -3.034235e-07           - -2.930885e-07
exp_random_5_5_10_2     -3.081825e-08 -3.081826e-08 -3.081825e-08             -             -             - -3.083108e-08 -3.083114e-08 -3.083108e-08             -             -             -  3.584056e-08 -9.618187e-07  7.722864e-08 -1.166275e-07 -1.018689e-08 -2.189577e-08  2.777715e-08             -             -  2.606984e-09           -  1.826593e-07
exp_random_5_5_10_3     -1.160500e-08 -1.160501e-08 -1.160509e-08             -             -             - -1.161318e-08 -1.161318e-08 -1.161318e-08             -             -             -  8.422722e-08 -1.751569e-07  1.117323e-07 -1.751569e-07  1.583701e-08 -1.159355e-08 -3.791828e-09             -             -  9.826670e-08           -  7.648231e-08
exp_random_5_5_10_4      2.527088e-07  2.527088e-07  2.527088e-07             -             -             -  2.527015e-07  2.527015e-07  2.536876e-07             -             -             -  2.540277e-07 -2.295540e-08  4.807998e-07  1.853352e-07  2.527118e-07  2.552712e-07  2.652248e-07             -             -  3.024826e-07           -  4.310612e-07
exp_random_5_5_10_5      1.626072e-07  1.626072e-07  1.626072e-07             -             -             -  1.625936e-07  1.626099e-07  1.632571e-07             -             -             -  1.650412e-07 -1.786746e-07  5.115402e-07  2.224974e-08  1.626371e-07  1.627063e-07  1.681515e-07             -             -  1.696329e-07           -  1.341186e-07
exp_random_5_5_10_6     -2.216999e-07 -2.216999e-07 -2.217052e-07             -             -             - -2.217103e-07 -2.217104e-07 -2.217104e-07             -             -             -  1.000594e-07 -8.081389e-07 -1.321811e-07 -8.081389e-07 -2.210364e-07 -2.216357e-07 -2.249754e-07             -             - -2.589857e-08           - -1.743421e-07
exp_random_5_5_10_7      9.655788e-08  9.655788e-08  9.655788e-08             -             -             -  9.654435e-08  9.654427e-08  9.654436e-08             -             -             -  1.123974e-07 -1.894801e-07  1.628834e-07 -1.103700e-08  9.720645e-08  1.450608e-07  1.018997e-07             -             -  1.011151e-07           -  1.166880e-07
exp_random_5_5_10_8     -1.153075e-07 -1.153075e-07 -1.153075e-07             -             -             - -1.152952e-07 -1.153206e-07 -1.153156e-07             -             -             - -1.136285e-07 -8.768880e-07 -9.635710e-08 -3.460810e-07 -8.685719e-08 -1.003329e-07 -8.583599e-08             -             - -1.026761e-07           - -9.447705e-08
exp_random_5_5_10_9     -1.342635e-07 -1.342635e-07 -1.342635e-07             -             -             - -1.342676e-07 -1.342676e-07 -1.342676e-07             -             -             -  2.220166e-08 -3.666329e-07 -9.324697e-08 -3.666329e-07 -1.341850e-07 -1.207451e-07 -1.178781e-07             -             - -1.066156e-07           -  4.170315e-07
exp_random_5_5_5_1       1.859550e-07  1.859550e-07  1.859550e-07             -             -             -  1.859486e-07  1.859486e-07  1.859486e-07             -             -             -  2.237712e-07 -3.863700e-07  4.244694e-07 -3.863700e-07  1.863801e-07  1.859496e-07  2.919257e-07             -             -  2.000069e-07           -  3.993383e-07
exp_random_5_5_5_10     -4.069731e-08 -4.069731e-08 -4.069731e-08             -             -             - -4.071776e-08 -4.071799e-08 -4.071777e-08             -             -             - -3.938381e-08 -3.587309e-07 -1.000695e-08 -3.587309e-07 -4.071703e-08 -4.064199e-08 -4.204226e-08             -             - -3.508139e-08           -  2.599221e-08
exp_random_5_5_5_2       2.293886e-07  2.293886e-07  2.293886e-07             -             -             -  2.293822e-07  2.293822e-07  2.323534e-07             -             -             -  3.271015e-07  5.068728e-07  3.035549e-07  1.079678e-08  2.293862e-07  2.295412e-07  2.792973e-07             -             -  2.948442e-07           -  3.199016e-07
exp_random_5_5_5_3      -6.578946e-08 -6.578946e-08 -6.578946e-08             -             -             - -6.579738e-08 -6.579296e-08 -6.579738e-08             -             -             - -2.342104e-08 -3.614026e-07  2.627709e-08 -3.614026e-07 -6.546424e-08 -6.570226e-08 -5.404321e-08             -             - -4.212483e-08           -  6.393889e-08
exp_random_5_5_5_4       4.224281e-10  4.224331e-10 -7.704742e-10             -             -             -  4.143529e-10  4.143280e-10  1.765460e-09             -             -             -  2.638533e-08 -6.273342e-07  5.223841e-08 -6.273342e-07  4.151811e-10  4.208170e-10  2.452567e-08             -             -  3.272246e-09           -  8.259945e-08
exp_random_5_5_5_5       4.677144e-08  4.677144e-08  4.635680e-08             -             -             -  4.676524e-08  4.676523e-08  4.677144e-08             -             -             -  4.687173e-08 -4.307549e-07  1.099299e-07 -4.307549e-07  4.677057e-08  4.753543e-08  1.049854e-07             -             -  8.275177e-08           -  3.400981e-07
exp_random_5_5_5_6       2.664040e-07  2.664040e-07  2.664040e-07             -             -             -  2.663964e-07  2.663964e-07  2.663964e-07             -             -             -  2.950425e-07 -1.809380e-07  2.866621e-07 -1.809380e-07  2.663990e-07  2.686983e-07  3.320486e-07             -             -  2.775190e-07           -  3.013555e-07
exp_random_5_5_5_7       2.423361e-07  2.423361e-07  2.423361e-07             -             -             -  2.423252e-07  2.423318e-07  2.435881e-07             -             -             -  2.524041e-07 -2.572171e-08  3.241135e-07 -2.572171e-08  2.517936e-07  2.423304e-07  2.706951e-07             -             -  2.742479e-07           -  2.854822e-07
exp_random_5_5_5_8      -5.851048e-08 -5.851047e-08 -5.851048e-08             -             -             - -5.854536e-08 -5.854039e-08 -5.854507e-08             -             -             - -5.809903e-08 -8.498473e-07 -5.448813e-08 -7.510464e-07 -5.854149e-08 -5.852031e-08  6.172068e-09             -             - -5.837139e-08           - -4.394886e-08
exp_random_5_5_5_9      -1.532315e-07 -1.532315e-07 -1.532315e-07             -             -             - -1.532345e-07 -1.532362e-07 -1.532360e-07             -             -             - -1.330366e-07 -3.706457e-07  1.427048e-08 -3.706457e-07 -1.532351e-07 -1.493284e-07 -9.169099e-08             -             - -1.433189e-07           - -1.146573e-07
LogReg_10_20_1_1        -1.939950e-02 -2.096425e-02 -1.939950e-02             -             -             - -1.939950e-02 -1.939950e-02 -1.939950e-02             -             -             -  8.395782e-06 -1.762429e-05 -1.939872e-02 -1.939988e-02 -1.939963e-02 -1.939996e-02 -1.939963e-02             -             - -1.939950e-02           - -1.939747e-02
LogReg_10_20_1_10       -1.130630e-02 -1.285531e-02 -1.130630e-02             -             -             - -1.130626e-02 -1.130630e-02 -1.130626e-02             -             -             -  5.496280e-07 -1.405595e-05 -1.130618e-02 -1.130634e-02 -1.130639e-02 -1.130719e-02 -1.130639e-02             -             - -1.130630e-02           - -1.130583e-02
LogReg_10_20_1_2        -1.410128e-02 -1.565790e-02 -1.410128e-02             -             -             - -1.410128e-02 -1.410128e-02 -1.410128e-02             -             -             -  1.929307e-09 -1.490862e-05 -1.409984e-02 -1.410233e-02 -1.410142e-02 -1.410197e-02 -1.410142e-02             -             - -1.410128e-02           - -1.410073e-02
LogReg_10_20_1_3        -1.470673e-02 -1.626428e-02 -1.470673e-02             -             -             - -1.470673e-02 -1.470673e-02 -1.470673e-02             -             -             -  5.298347e-08 -5.253743e-06 -1.470583e-02 -1.470677e-02 -1.470686e-02 -1.470732e-02 -1.470686e-02             -             - -1.470673e-02           - -1.470462e-02
LogReg_10_20_1_4        -1.818940e-02 -1.975425e-02 -1.818940e-02             -             -             - -1.818940e-02 -1.818940e-02 -1.818940e-02             -             -             -  1.914431e-07 -1.015811e-05 -1.818910e-02 -1.818945e-02 -1.818952e-02 -1.819012e-02 -1.818952e-02             -             - -1.818940e-02           - -1.818850e-02
LogReg_10_20_1_5        -2.050909e-02 -2.225576e-02 -2.050909e-02             -             -             - -2.050909e-02 -2.040496e-02 -2.050909e-02             -             -             -  2.952750e-08 -1.897833e-05 -2.050734e-02 -2.050957e-02 -2.050922e-02 -2.050994e-02 -2.050922e-02             -             - -2.050909e-02           - -2.050821e-02
LogReg_10_20_1_6        -1.870524e-02 -2.078964e-02 -1.870524e-02             -             -             - -1.870524e-02 -1.870514e-02 -1.870524e-02             -             -             -  4.174580e-07 -1.993741e-05 -1.870457e-02 -1.870602e-02 -1.870547e-02 -1.870566e-02 -1.870547e-02             -             -             -           - -1.870419e-02
LogReg_10_20_1_7        -2.874367e-02 -3.080022e-02 -2.874367e-02             -             -             - -2.874368e-02 -2.874368e-02 -2.874368e-02             -             -             -  4.146731e-07 -2.371522e-05 -2.874259e-02 -2.874492e-02 -2.874381e-02 -2.874416e-02 -2.874381e-02             -             - -2.874367e-02           - -2.874158e-02
LogReg_10_20_1_8        -2.310322e-02 -2.451597e-02 -2.310322e-02             -             -             - -2.310320e-02 -2.310322e-02 -2.310320e-02             -             -             -  5.392756e-06 -2.451092e-04 -2.310220e-02 -2.310380e-02 -2.310334e-02 -2.310420e-02 -2.310334e-02             -             - -2.310322e-02           - -2.310282e-02
LogReg_10_20_1_9        -1.406185e-02 -1.561841e-02 -1.406185e-02             -             -             - -1.406185e-02 -1.406185e-02 -1.406185e-02             -             -             -  9.992173e-06 -4.900396e-04 -1.406133e-02 -1.406188e-02 -1.406197e-02 -1.406232e-02 -1.406197e-02             -             - -1.406185e-02           - -1.406038e-02
LogReg_10_20_2_1        -1.894569e-02 -2.022467e-02 -1.894569e-02             -             -             - -1.894569e-02 -1.881125e-02 -1.894569e-02             -             -             - -2.117689e-04 -1.753417e-05 -1.894558e-02 -1.894647e-02 -1.894587e-02 -1.894656e-02 -1.894587e-02             -             - -1.894569e-02           - -1.894332e-02
LogReg_10_20_2_10       -1.464358e-02 -1.620103e-02 -1.464358e-02             -             -             - -1.464356e-02 -1.464358e-02 -1.464356e-02             -             -             -  7.695812e-07 -7.252538e-04 -1.464281e-02 -1.464456e-02 -1.464365e-02 -1.464404e-02 -1.464365e-02             -             - -1.464357e-02           - -1.464278e-02
LogReg_10_20_2_2        -1.477678e-02 -1.633418e-02 -1.477678e-02             -             -             - -1.477678e-02 -1.477678e-02 -1.477678e-02             -             -             -  3.501957e-07 -4.971883e-06 -1.477669e-02 -1.477758e-02 -1.477690e-02 -1.477755e-02 -1.477690e-02             -             - -1.477678e-02           - -1.477656e-02
LogReg_10_20_2_3        -1.566356e-02 -1.722258e-02 -1.566356e-02             -             -             - -1.566356e-02 -1.566356e-02 -1.566356e-02             -             -             -  1.910902e-07 -1.273509e-05 -1.566323e-02 -1.566647e-02 -1.566370e-02 -1.566399e-02 -1.566370e-02             -             - -2.186540e-04           - -1.566311e-02
LogReg_10_20_2_4        -1.771331e-02 -1.964304e-02 -1.771331e-02             -             -             - -1.771331e-02 -1.771331e-02 -1.771331e-02             -             -             -  2.126802e-07 -2.299798e-04 -1.771239e-02 -1.771336e-02 -1.771342e-02 -1.771370e-02 -1.771342e-02             -             - -1.771331e-02           - -1.771286e-02
LogReg_10_20_2_5        -2.279929e-02 -2.436926e-02 -2.279929e-02             -             -             - -2.279930e-02 -2.279929e-02 -2.279930e-02             -             -             -  3.672967e-08 -2.070304e-05 -2.279229e-02 -2.280003e-02 -2.279941e-02 -2.280044e-02 -2.279941e-02             -             - -2.279929e-02           - -2.279718e-02
LogReg_10_20_2_6        -1.561611e-02 -1.717457e-02 -1.561611e-02             -             -             - -1.561611e-02 -1.561611e-02 -1.561611e-02             -             -             -  7.505129e-08 -1.270237e-03 -1.561510e-02 -1.561615e-02 -1.561625e-02 -1.561685e-02 -1.561625e-02             -             - -1.561611e-02           - -1.561539e-02
LogReg_10_20_2_7        -2.334944e-02 -2.516641e-02 -2.334944e-02             -             -             - -2.334944e-02 -2.334944e-02 -2.334944e-02             -             -             -  2.933067e-07 -2.146533e-05 -2.334882e-02 -2.335067e-02 -2.334958e-02 -2.335034e-02 -2.334958e-02             -             - -2.334944e-02           - -2.334763e-02
LogReg_10_20_2_8        -2.252662e-02 -2.414539e-02 -2.252662e-02             -             -             - -2.252662e-02 -2.252662e-02 -2.252662e-02             -             -             -  2.309994e-06 -1.977771e-05 -2.252412e-02 -2.252696e-02 -2.252674e-02 -2.252722e-02 -2.252674e-02             -             -             -           - -2.252624e-02
LogReg_10_20_2_9        -1.592565e-02 -1.754550e-02 -1.592565e-02             -             -             - -1.592565e-02 -1.592565e-02 -1.592565e-02             -             -             -  1.884538e-06 -5.755341e-06 -1.592488e-02 -1.592663e-02 -1.592582e-02 -1.592730e-02 -1.592582e-02             -             - -1.592565e-02           - -1.592517e-02
LogReg_2_20_1_1          1.052497e-07 -5.085455e-07  1.052497e-07             -             -             -  1.052255e-07  1.048595e-07  1.052255e-07             -             -             -  2.627795e-07 -2.018331e-06  1.388490e-06 -2.059171e-06  1.053220e-07  1.031134e-07  1.053220e-07             -             -  1.102336e-07           -  9.886786e-07
LogReg_2_20_1_10         1.835556e-08  1.835556e-08  1.835556e-08             -             -             -  1.814967e-08  1.814967e-08  1.814967e-08             -             -             -  6.285567e-08 -1.498564e-06  1.396481e-06 -3.518482e-06  1.987515e-08  1.987515e-08  1.987515e-08             -             -  4.245898e-07           -  1.277362e-06
LogReg_2_20_1_2          3.000810e-07  3.000810e-07  3.000810e-07             -             -             -  2.999215e-07  2.999215e-07  2.999215e-07             -             -             -  6.265585e-07 -1.605214e-06  4.766480e-07 -1.319619e-06             -  3.003553e-07             -             -             -  1.101028e-06           -  7.063278e-07
LogReg_2_20_1_3         -2.889577e-07 -2.889577e-07 -2.889577e-07             -             -             - -2.889584e-07 -2.889584e-07 -2.889584e-07             -             -             - -7.724027e-08 -2.202292e-06  8.041318e-07 -2.372801e-06 -2.895695e-07 -2.895695e-07 -2.895695e-07             -             -  1.748281e-07           - -7.860105e-08
LogReg_2_20_1_4         -3.553683e-07 -3.553683e-07 -3.553683e-07             -             -             - -3.538320e-07 -3.538320e-07 -3.538320e-07             -             -             -  1.251970e-07 -3.059293e-06  4.136627e-07 -2.531921e-06 -3.523830e-07 -3.523830e-07 -3.523830e-07             -             - -7.724257e-08           - -4.825241e-08
LogReg_2_20_1_5         -3.393279e-07 -3.393279e-07 -3.393279e-07             -             -             - -3.395182e-07 -3.395182e-07 -3.395182e-07             -             -             - -2.693840e-07 -1.282963e-06  1.933403e-07 -1.669327e-06 -3.508978e-07 -3.508978e-07 -3.508978e-07             -             - -2.122504e-07           -  5.828174e-07
LogReg_2_20_1_6         -5.082215e-05 -5.082215e-05 -5.082215e-05             -             -             -  1.797188e-07  1.797188e-07  1.797188e-07             -             -             -  3.389855e-07 -1.149854e-06  2.541153e-07 -1.888939e-06  1.797106e-07  1.797106e-07  1.797106e-07             -             -  9.730198e-07           -  3.496951e-07
LogReg_2_20_1_7         -7.720886e-08 -7.720886e-08 -7.720886e-08             -             -             - -7.719628e-08 -7.719628e-08 -7.719628e-08             -             -             -  4.070148e-08 -7.083393e-07 -5.086673e-08 -2.241620e-06             -             -             -             -             -  7.386875e-04           -             -
LogReg_2_20_1_8          9.299427e-09  9.299427e-09  9.299427e-09             -             -             -  9.140091e-09  9.140091e-09  9.140091e-09             -             -             -  4.306979e-07 -1.007355e-06  6.447752e-07 -1.446281e-06  7.926143e-09  7.926143e-09  7.926143e-09             -             -  1.004710e-06           -  5.614976e-08
LogReg_2_20_1_9         -3.629319e-07 -3.629319e-07 -3.629319e-07             -             -             - -3.630966e-07 -3.630966e-07 -3.630966e-07             -             -             - -2.343709e-07 -2.721513e-06  3.285179e-07 -2.894117e-06             - -3.630867e-07             -             -             -  1.865506e-07           - -1.854468e-07
LogReg_2_20_2_1         -6.159691e-06  3.811253e-07 -6.159691e-06             -             -             -  3.887650e-07  3.883710e-07  3.887650e-07             -             -             -  5.914898e-07 -3.649160e-06  4.666963e-07 -1.931600e-06  3.781962e-07  3.877199e-07  3.781962e-07             -             -  3.940444e-07           -  1.210739e-06
LogReg_2_20_2_10        -2.194707e-07 -9.805850e-07 -2.194707e-07             -             -             - -2.060268e-07 -2.063734e-07 -2.060268e-07             -             -             -  3.189163e-08 -2.089308e-06  2.102240e-07 -2.095168e-06             - -2.064086e-07             -             -             - -2.012556e-07           -  9.094259e-07
LogReg_2_20_2_2         -4.229915e-06  3.272337e-07 -4.229915e-06             -             -             -  3.332894e-07  3.329118e-07  3.332894e-07             -             -             -  3.748241e-07 -6.822342e-07  4.409736e-07 -3.258727e-06  3.332673e-07  3.315863e-07  3.332673e-07             -             -  3.347570e-07           -  1.184819e-06
LogReg_2_20_2_3         -4.431325e-06 -1.966544e-06 -4.431325e-06             -             -             - -1.684533e-08 -1.745282e-08 -1.684533e-08             -             -             -  8.957312e-08 -4.029169e-06  5.519252e-08 -1.715583e-06 -1.702323e-08 -1.866631e-08 -1.702323e-08             -             - -1.484848e-08           -  1.063906e-07
LogReg_2_20_2_4         -3.783663e-06 -6.536533e-07 -3.783663e-06             -             -             -  2.636864e-07  2.633469e-07  2.636864e-07             -             -             -  3.330338e-07 -7.603951e-07  8.449540e-07 -1.735407e-06  2.636814e-07             -  2.636814e-07             -             -  2.655441e-07           -  4.706928e-07
LogReg_2_20_2_5         -3.801681e-07 -4.906955e-07 -3.801681e-07             -             -             - -3.803393e-07 -3.806918e-07 -3.803393e-07             -             -             - -3.280920e-07 -2.073540e-06  3.205662e-07 -2.656740e-06 -3.803317e-07 -5.959879e-07 -3.803317e-07             -             - -3.782145e-07           - -2.831674e-07
LogReg_2_20_2_6         -7.025806e-06 -1.776021e-07 -7.025806e-06             -             -             - -1.778113e-07 -1.781902e-07 -1.778113e-07             -             -             -  2.452520e-07 -1.940618e-06  5.005824e-07 -2.525001e-06 -1.939587e-07 -2.403219e-07 -1.939587e-07             -             - -1.757402e-07           -  1.881355e-07
LogReg_2_20_2_7          2.967207e-07  2.967205e-07  2.967207e-07             -             -             -  2.965595e-07  2.962350e-07  2.965595e-07             -             -             -  4.073791e-07 -1.488067e-06  3.898737e-07 -5.519396e-07             -             -             -             -             -  3.020200e-07           -             -
