                         baronBM  baronBMc  baronHR  baronHRc   cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc   mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
exp_random_10_10_10_2       0.34      1.10    13.46   3600.00  3600.000  3600.000    43.903    115.118    19.918   3600.000  3600.000   3600.000    62.950      11.970    33.239      48.331      902.798      3036.024       60.876      3600.000    3600.000     2729.244      3600.0      222.307
exp_random_10_10_10_3       0.86      1.14    11.33   3600.00  3600.000  3600.000     8.281     24.199    22.951   3600.000  3600.000   3600.000    52.994       4.490     5.603      12.140     3600.000       266.283     1471.837      3600.000    3600.000      492.247      3600.0       48.984
exp_random_10_10_10_4       0.49      0.90    20.61   3600.00  3600.000  3600.000    27.291     37.007   114.385   3600.000  3600.000   3600.000    69.377       5.902     6.151      20.327     3600.000      2402.594     1952.284      3600.000    3600.000     1289.797      3600.0       54.297
exp_random_10_10_10_5       0.55      1.50     9.17   3600.00  3600.000  3600.000    21.060    136.993    95.174   3600.000  3600.000   3600.000   110.337      10.453    27.728      46.202      842.113       523.997      350.677      3600.000    3600.000      489.812      3600.0       70.044
exp_random_10_10_10_6       0.38      0.84     5.80   3600.00  3600.000  3600.000     9.029     44.481    16.933   3600.000  3600.000   3600.000    36.816       9.929    23.559      18.497      488.150      2951.672       47.057      3600.000    3600.000     2043.737      3600.0      393.619
exp_random_10_10_10_7       0.40      0.98    17.16   3600.00  3600.000  3600.000    11.230     38.670    20.212   3600.000  3600.000   3600.000    73.996       7.308    30.619      17.196      204.626       441.437       75.909      3600.000    3600.000      487.945      3600.0       61.876
exp_random_10_10_10_8       0.62      1.21    12.90   3600.00  3600.000  3600.000    76.280    143.391    16.278   3600.000  3600.000   3600.000    74.547       9.055    37.646      28.000     1947.446       769.612     1052.584      3600.000    3600.000      624.270      3600.0       81.683
exp_random_10_10_10_9       0.88      0.90    13.51   3600.00  3600.000  3600.000    33.028    168.428    48.838   3600.000  3600.000   3600.000    63.272       4.505    11.860      20.080     1271.752      3600.000      182.180      3600.000    3600.000     3600.000      3600.0       89.510
exp_random_10_10_5_1        0.87      1.11    12.68   3600.00  3600.000  3600.000    11.122     35.321     8.831   3600.000  3600.000   3600.000    31.320       2.236     3.092       4.199      281.177       524.252        8.474      3600.000    3600.000      997.220      3600.0       21.543
exp_random_10_10_5_10       0.85      0.79    10.55   3600.00  3600.000  3600.000    23.676     64.517    17.839   3600.000  3600.000   3600.000   126.309       7.237    13.590       7.406     3600.000      3600.000      215.241      3600.000    3600.000     3600.000      3600.0      196.403
exp_random_10_10_5_2        0.80      0.83    22.76   3600.00  3600.000  3600.000    17.164     37.907    14.173   3600.000  3600.000   3600.000    61.909       2.505     7.457       6.011     3600.000      3600.000       32.349      3600.000    3600.000     3600.000      3600.0       29.420
exp_random_10_10_5_3        0.81      0.93    10.01   3600.00  3600.000  3600.000    26.754     76.755    13.858   3600.000  3600.000   3600.000    91.758       2.527     3.320       5.216      127.715       504.398       58.722      3600.000    3600.000      235.345      3600.0       41.216
exp_random_10_10_5_4        1.07      0.39    14.09   3600.00  3600.000  3600.000    22.953     64.650    30.900   3600.000  3600.000   3600.000    55.932       2.536    11.862      22.355      673.269      1738.380      140.484      3600.000    3600.000     3600.000      3600.0      240.635
exp_random_10_10_5_5        0.74      0.67    16.50   3600.00  3600.000  3600.000     8.048     41.961    17.015   3600.000  3600.000   3600.000    37.748       1.534     5.419       4.933       82.938       136.897       35.623      3600.000    3600.000      327.220      3600.0       19.351
exp_random_10_10_5_6        0.27      0.33     8.54   3600.00  3600.000  3600.000     3.346     13.835    11.009   3600.000  3600.000   3600.000     6.107       1.979     5.427       5.107       16.630        22.183       37.064      3600.000    3600.000       68.028      3600.0       23.187
exp_random_10_10_5_7        0.32      0.48     7.25   3600.00  3600.000  3600.000    13.072     39.936    14.455   3600.000  3600.000   3600.000    21.483       2.654     7.648      19.910     2376.265      1804.871       90.191      3600.000    3600.000     3600.000      3600.0      679.172
exp_random_10_10_5_8        0.65      0.76    13.93   3600.00  3600.000  3600.000    13.080     28.387    16.062   3600.000  3600.000   3600.000    44.700       1.849     6.331       4.160      800.699       700.042       72.992      3600.000    3600.000     1121.013      3600.0       21.940
exp_random_10_10_5_9        0.52      0.53    12.86   3600.00  3600.000  3600.000     9.513     28.934    15.485   3600.000  3600.000   3600.000    24.146       2.368     6.537       4.557      226.928       399.356       23.131      3600.000    3600.000      141.050      3600.0       25.327
exp_random_10_5_10_1        0.89      0.62     2.80   3600.00  3600.000  3600.000     2.599      7.526    10.695   3600.000  3600.000   3600.000     5.855       0.930     4.156       7.872       90.641       130.348       28.293      3600.000    3600.000       73.665      3600.0       15.075
exp_random_10_5_10_10       0.40      0.82     2.06   3600.00  3600.000  3600.000     5.882      7.645    18.060   3600.000  3600.000   3600.000    18.063       1.108     4.634       3.427      266.155       356.695      313.928      3600.000    3600.000      254.327      3600.0      141.068
