                         baronBM  baronBMc       baronHR      baronHRc       cplexBM      cplexHRc      knitroBM     knitroBMc      knitroHR     knitroHRc  mosekBM  mosekBM.2      mosekBMc    mosekBMc.2      mosekHRc    mosekHRc.2   sbbknitroBM  sbbknitroBMc   sbbknitroHR  sbbknitroHRc    sbbmosekBM   sbbmosekBMc  sbbmosekHR   sbbmosekHRc
RSyn0840                 0.00001   0.00001  1.000010e-05             -             -             -             -             -  6.647046e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00             -             -             -           -  0.000000e+00
Syn05                    0.00001   0.00001  1.000010e-05             -             -             -  6.449541e-11  5.863677e-11  1.256854e-07 -1.062168e-08        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -  0.000000e+00           -  0.000000e+00
Syn10                    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00 -1.207238e-12 -1.919749e-10 -1.069796e-09        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -  0.000000e+00           -  0.000000e+00
Syn15                    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00  1.685052e-10             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -  0.000000e+00           -  0.000000e+00
Syn20                    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -3.077622e-09 -2.145785e-09        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -  0.000000e+00           -  0.000000e+00
Syn30                    0.00001   0.00001  1.000010e-05             -             -             - -1.069047e-11 -5.659405e-11 -2.034190e-04 -9.152252e-05        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
Syn40                    0.00001   0.00001  1.000010e-05             -             -             -  6.994923e-06  7.000335e-06  2.177757e-07             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
proc_100                       -         -  9.999999e-06             -             -             -             -             -  2.597012e-05             -        -          -             -             -  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -             -
proc_100b                      -         -  9.999999e-06             -             -             -             -             -  3.061323e-05             -        -          -             -             -  0.000000e+00  0.000000e+00             -             -  7.481160e-06             -             -             -           -             -
proc_21                  0.00001   0.00001  8.439819e-06             -             -             -  0.000000e+00  0.000000e+00  0.000000e+00             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00           -             -
proc_21b                 0.00001   0.00001  1.000000e-05             -             -             -  2.201119e-06  2.201347e-06  7.355841e-06             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.559487e-09  0.000000e+00  0.000000e+00  0.000000e+00             -  0.000000e+00           -  0.000000e+00
proc_31                  0.00001   0.00001  9.999996e-06             -             -             -  0.000000e+00 -1.070404e-10  5.316798e-05             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00           -  0.000000e+00
proc_31b                 0.00001   0.00001  9.999999e-06             -             -             -             -             -  6.797782e-05             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  4.513341e-08             -             -  0.000000e+00           -             -
proc_36                  0.00001   0.00001  9.999997e-06             -             -             -  0.000000e+00  0.000000e+00  2.390007e-05             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.799344e-09  5.898598e-09  0.000000e+00             -             -  0.000000e+00           -             -
proc_36b                 0.00001   0.00001  9.999997e-06             -             -             -             -             - -2.151535e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  4.495126e-08  0.000000e+00             -  0.000000e+00           -             -
proc_48                  0.00001   0.00001  1.000000e-05             -             -             -  0.000000e+00  0.000000e+00 -3.381492e-09             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.940628e-06  5.945568e-06  0.000000e+00             -             -  0.000000e+00           -  0.000000e+00
proc_48b                 0.00001   0.00001  1.000000e-05             -             -             -             -             -  8.874310e-06             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -             -
exp_random_10_10_10_1    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -3.520494e-07             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.289231e-04  2.956521e-03  0.000000e+00             -             -  4.837756e-03           -  9.291053e-06
exp_random_10_10_10_10   0.00001   0.00001  1.000010e-05             -             -             -  2.015967e-05  0.000000e+00 -1.018098e-05             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.134146e-06             -             -  5.833095e-07           -  1.132075e-06
exp_random_10_10_10_2    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -4.296836e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.541118e-11  0.000000e+00  0.000000e+00             -             -  1.325561e-06           -  0.000000e+00
exp_random_10_10_10_3    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -2.888015e-06             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.721417e-03  0.000000e+00  6.730337e-09             -             -  1.088959e-08           -  0.000000e+00
exp_random_10_10_10_4    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -7.371327e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.656460e-03  0.000000e+00  0.000000e+00             -             -  4.370997e-07           -  5.164539e-08
exp_random_10_10_10_5    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -9.271695e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.361486e-06  0.000000e+00             -             -  0.000000e+00           -  0.000000e+00
exp_random_10_10_10_6    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -3.477381e-07             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.988066e-09  0.000000e+00  9.788283e-09             -             -  0.000000e+00           -  1.816994e-07
exp_random_10_10_10_7    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -4.292821e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.750553e-10  0.000000e+00  0.000000e+00             -             -  0.000000e+00           -  0.000000e+00
exp_random_10_10_10_8    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -4.001354e-07             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.599580e-10  0.000000e+00             -             -  4.875261e-07           -  4.218119e-06
exp_random_10_10_10_9    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00  0.000000e+00             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.732423e-03  0.000000e+00             -             -  4.900650e-03           -  0.000000e+00
exp_random_10_10_5_1     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -5.406428e-07             -        -          -  0.000000e+00  0.000000e+00  9.636311e-06  6.478461e-06  4.253231e-08  0.000000e+00  1.289820e-08             -             -  2.425420e-07           -  0.000000e+00
exp_random_10_10_5_10    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  2.385193e-05 -2.910908e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00             -             -             -           -  9.729695e-06
exp_random_10_10_5_2     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -1.051793e-05             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.207202e-03             -  1.807858e-08             -             -             -           -  7.173270e-08
exp_random_10_10_5_3     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -4.153224e-07             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  1.228346e-07           -  0.000000e+00
exp_random_10_10_5_4     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -8.780205e-09             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.535440e-08             -             -  9.456324e-05           -  0.000000e+00
exp_random_10_10_5_5     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00  0.000000e+00             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00           -  1.412167e-07
exp_random_10_10_5_6     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -3.007623e-07             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.168283e-10  0.000000e+00             -             -  2.448193e-06           -  0.000000e+00
exp_random_10_10_5_7     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -3.077493e-07             -        -          -  0.000000e+00  0.000000e+00  6.465547e-06  8.751655e-06  0.000000e+00  0.000000e+00  0.000000e+00             -             -  1.091737e-03           -  0.000000e+00
exp_random_10_10_5_8     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -1.729125e-07             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.728876e-09  0.000000e+00  0.000000e+00             -             -  6.465294e-08           -  0.000000e+00
exp_random_10_10_5_9     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -2.164440e-09             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  5.715830e-08  0.000000e+00  3.647455e-09  9.135850e-06             -             -  2.653785e-07           -  0.000000e+00
exp_random_10_5_10_1     0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00  0.000000e+00             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.137214e-09  3.350744e-10  0.000000e+00             -             -  6.138948e-08           -  0.000000e+00
exp_random_10_5_10_10    0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -1.348369e-07             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.940264e-08  1.873126e-09  0.000000e+00             -             -  1.774405e-07           -  2.917032e-08
