                          baronBM  baronBMc  baronHR  baronHRc   cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc   mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
exp_random_10_10_10_5         1.0         -      1.0         -         -         -    3279.0          -     819.0          -         -          -         -           -         -           -      19883.0             -       1831.0             -           -            -           -            -
exp_random_10_10_10_6         1.0         -      1.0         -         -         -    1323.0          -     105.0          -         -          -         -           -         -           -      12081.0             -        129.0             -           -            -           -            -
exp_random_10_10_10_7         1.0         -      1.0         -         -         -    1661.0          -     173.0          -         -          -         -           -         -           -       5165.0             -        301.0             -           -            -           -            -
exp_random_10_10_10_8         1.0         -      1.0         -         -         -   11794.0          -      82.0          -         -          -         -           -         -           -      41879.0             -       5323.0             -           -            -           -            -
exp_random_10_10_10_9         1.0         -      1.0         -         -         -    4906.0          -     501.0          -         -          -         -           -         -           -      26471.0             -        598.0             -           -            -           -            -
exp_random_10_10_5_1          1.0       1.0      1.0         -         -         -    2118.0     2772.0      23.0          -         -          -    1459.0      1259.0      55.0        65.0       6266.0        8562.0         44.0             -           -      12964.0           -        177.0
exp_random_10_10_5_10         1.0       1.0      1.0         -         -         -    4941.0     4121.0     169.0          -         -          -    5281.0      5557.0     355.0       173.0            -             -       1746.0             -           -            -           -       2011.0
exp_random_10_10_5_2          1.0       1.0      1.0         -         -         -    3353.0     2883.0      92.0          -         -          -    2305.0      1469.0     186.0       107.0      80254.0       58421.0        196.0             -           -            -           -        259.0
exp_random_10_10_5_3          1.0       1.0      1.0         -         -         -    5124.0     6139.0      77.0          -         -          -    3135.0      1669.0      73.0        57.0       2853.0        7450.0        410.0             -           -       3302.0           -        434.0
exp_random_10_10_5_4          1.0       1.0      1.0         -         -         -    4378.0     5115.0     501.0          -         -          -    2825.0      1553.0     261.0      2107.0      14621.0       27962.0       1261.0             -           -      47646.0           -       2914.0
exp_random_10_10_5_5          1.0       1.0      1.0         -         -         -    1465.0     2665.0      99.0          -         -          -    1409.0       677.0      73.0        51.0       1839.0        2367.0        158.0             -           -       4581.0           -        162.0
exp_random_10_10_5_6          1.0       1.0      1.0         -         -         -     619.0     1213.0      60.0          -         -          -     277.0       991.0     115.0        55.0        354.0         367.0        200.0             -           -        903.0           -        221.0
exp_random_10_10_5_7          1.0       1.0      1.0         -         -         -    2201.0     2837.0      89.0          -         -          -    1037.0      1405.0     177.0      1791.0      50826.0       29504.0        552.0             -           -      47542.0           -       9793.0
exp_random_10_10_5_8          1.0       1.0      1.0         -         -         -    2119.0     2185.0     132.0          -         -          -    1565.0      1029.0     127.0        89.0      17558.0       11592.0        366.0             -           -      15586.0           -        200.0
exp_random_10_10_5_9          1.0       1.0      1.0         -         -         -    1599.0     1617.0      87.0          -         -          -    1325.0      1229.0     123.0        77.0       4989.0        5664.0        111.0             -           -       2022.0           -        246.0
